X,Y,Number,Angle,Category,Grand Prix
42.40593929993702,8329.202564224179,1,114.34,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
820.7816212551479,7879.043840540197,2,47.49,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
1912.969997301606,8065.44216673751,3,10.77,Large,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
7487.745292571566,6790.71071569364,4,114.21,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
5820.228442599813,4860.740936217904,5,21.08,Moyen,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
5180.404120509692,4214.598861214608,6,35.32,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
4276.202937249183,4156.240630824386,7,37.03,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
2490.099010685538,2458.6003965290042,8,116.61,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
2711.1552878922835,5950.242339493996,9,85.89,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
2100.132715648695,6613.999850943207,10,135.02,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
2120.9852205176358,-663.9950720811103,11,109.38,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
4981.251161545602,1603.7476220625608,12,68.09,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
6665.934072283377,449.2756371061455,13,92.54,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
-145.4124578081196,-3472.8085483980503,14,89.14,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
-552.8126057447134,-2803.66625094119,15,51.7,Serré,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023
-2908.523056214108,4757.490498091253,1,45.18,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3463.1717202600994,4834.551790013647,2,72.76,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3333.3247695142136,6205.801601139092,3,17.71,Moyen,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3726.8753781951586,9192.730296885,4,37.39,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4503.338061486339,9863.121848255349,5,71.74,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4285.277170059697,11311.588157372298,6,59.76,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4405.375789032021,12447.507360095766,7,42.69,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4926.6524289887675,12948.264921924423,8,48.23,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4851.685765788991,14451.23927618633,9,64.3,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4049.885091566999,15075.214007695733,10,24.03,Moyen,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3793.6155931845055,16049.942225670482,11,28.7,Moyen,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3573.7348764062713,16904.96513044109,12,10.11,Large,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4317.586218963094,21791.136106267713,13,174.7,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4128.693808130403,18964.562668757066,14,41.34,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4524.771575373783,16996.49388114333,15,12.53,Large,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4900.2146767086415,15776.132943023345,16,25.17,Moyen,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-5687.898927810389,15233.132054777167,17,61.8,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-5575.506518373531,13034.768132909623,18,8.03,Large,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4995.647738092284,11155.10295548154,19,10.1,Large,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4663.182729865367,9118.43162273858,20,14.91,Large,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3883.815484557315,7285.573383855088,21,30.65,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3912.876567276061,4866.397794696875,22,49.51,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3409.812556762191,4155.133314899098,23,14.95,Large,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3104.1254266500055,2806.184304442164,24,42.13,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-4073.934794761703,93.77447360417227,25,32.51,Serré,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3097.992407379881,-3343.273850025347,26,28.82,Moyen,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-126.0020350712939,-5554.263009208047,27,22.22,Moyen,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023
-3650.594482421875,1193.7841796875,1,53.75,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
-3555.05322265625,1992.750244140625,2,6.9,Large,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
-7194.97021484375,7101.9423828125,3,104.97,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
-5878.734375,7709.86474609375,4,77.72,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
-5870.66259765625,9676.8056640625,5,61.6,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
-2280.641357421875,11861.5595703125,6,47.38,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
-1296.3824462890625,11398.0087890625,7,12.42,Large,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
502.41253662109375,10576.3115234375,8,54.63,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
2838.84375,798.9598388671875,9,31.64,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
3973.896484375,855.0198974609375,10,32.87,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
7489.130859375,-4851.34521484375,11,87.38,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
5020.2177734375,-5538.8876953125,12,72.24,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
3587.2265625,-3634.0,13,105.58,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
2300.2841796875,-4454.0234375,14,82.85,Serré,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023
3689.0374001567743,631.3189725875945,1,85.28,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
2384.0669137610676,3686.0714516243042,2,85.4,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-5565.825567829175,374.2425523226766,3,86.98,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-4862.6651767420935,-1723.1620080668729,4,87.62,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-7728.697050002749,-3377.074091094411,5,15.92,Moyen,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-7617.318818496836,-3926.026038238873,6,18.01,Moyen,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-10710.063798831094,-6235.337256785684,7,100.71,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-11409.887894367614,-4438.977047761271,8,61.02,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-11606.2553499057,-4286.033173998214,9,55.24,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-11886.309274295963,-4199.07140004945,10,23.58,Moyen,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-12352.278964478111,-4129.880226960703,11,51.27,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-12573.09027225614,-3645.1900160358095,12,61.1,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-16186.999703336216,-5197.330621083427,13,47.19,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-16888.82437537549,-7335.751780162162,14,31.54,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-16846.43031172375,-9555.895632026248,15,65.9,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-13660.610623947281,-11108.575388918323,16,86.74,Serré,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-12714.251049135808,-9481.44133662404,17,19.77,Moyen,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-11029.53380137574,-7796.23853385484,18,11.39,Large,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-10524.590291121332,-6346.5942106800085,19,21.09,Moyen,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
-8077.3100390339205,-4403.674074673621,20,14.77,Large,FORMULA 1 AZERBAIJAN GRAND PRIX 2023
5000.369793483242,-1839.8522404781493,1,97.53,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
4462.642212325851,-2689.7583956578064,2,20.62,Moyen,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
4309.500670688195,-3575.67295168473,3,56.47,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-676.0693652512309,-2600.6091257160274,4,34.83,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-1907.3326955178982,-3176.9562439254723,5,29.57,Moyen,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-3137.5593907383045,-2430.703374495633,6,54.34,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-4269.134881984064,-3061.383489615324,7,118.76,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-4102.85861495594,-3929.779531894037,8,48.94,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
1099.937315405985,-4144.409317682837,9,17.39,Moyen,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
3806.3527998616332,-4793.668301112775,10,26.38,Moyen,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
9665.021110379748,-2550.919180644675,11,104.13,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
9121.664811212708,-1632.476629886879,12,111.37,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
10178.349780215427,-1114.2869760280732,13,49.65,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
10550.674337648416,-506.2839966977317,14,11.71,Large,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
10423.83331142524,-365.12324260597416,15,10.08,Large,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
10488.330955116391,520.3380238835039,16,97.73,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-2590.1974394339068,924.3686299701099,17,121.41,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-1584.2044787404711,167.169604298188,18,53.43,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
428.83100056233343,623.5196314303143,19,41.07,Serré,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023
-7381.10693359375,-4719.94921875,1,72.58,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-3634.549072265625,-3769.346435546875,2,13.64,Large,FORMULA 1 GRAND PRIX DE MONACO 2023
-2275.6494140625,-3071.90087890625,3,101.11,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-2745.11328125,-1956.1094970703125,4,64.3,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-1422.224853515625,-197.89369201660156,5,120.91,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-797.2467651367188,-1127.089111328125,6,173.43,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-1016.8847045898438,-477.5965576171875,7,106.95,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-271.22930908203125,-251.0789794921875,8,55.95,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-1126.0921630859375,-3321.8916015625,9,40.12,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-4159.9892578125,-4441.59521484375,10,4.1,Large,FORMULA 1 GRAND PRIX DE MONACO 2023
-4579.203125,-4621.61669921875,11,25.89,Moyen,FORMULA 1 GRAND PRIX DE MONACO 2023
-6814.4267578125,-4914.705078125,12,68.37,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-7167.99951171875,-6327.60107421875,13,32.11,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-6992.05419921875,-6563.8642578125,14,32.11,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-6752.3818359375,-7870.388671875,15,2.34,Large,FORMULA 1 GRAND PRIX DE MONACO 2023
-6875.2265625,-8042.5830078125,16,11.15,Large,FORMULA 1 GRAND PRIX DE MONACO 2023
-6723.556640625,-8744.119140625,17,71.37,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-5928.0,-9572.421875,18,118.38,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-6718.7294921875,-9704.8701171875,19,63.06,Serré,FORMULA 1 GRAND PRIX DE MONACO 2023
-3102.4705973153305,-6966.730800740276,1,67.22,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-3874.7583230391156,-6783.703176678725,2,24.02,Moyen,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-6195.325832683519,-7289.139507704795,3,84.1,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-4426.529400725318,-2915.92815508894,4,107.08,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-4542.259294075855,-6165.090488463807,5,49.76,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-2919.047113239949,-5303.979987824779,6,33.16,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-2085.696726119249,-3887.2126692798247,7,75.16,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-2706.3344852401556,-3238.04087867866,8,13.9,Large,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-3399.618785137742,-746.8769695595092,9,81.8,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
1428.3820141701494,2292.7810928036356,10,132.12,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
142.23921186556618,2415.562978813626,11,9.21,Large,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
-842.6948558408556,2193.1318681426874,12,127.8,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
538.1157727828859,4122.028999634798,13,65.17,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
2881.013214318282,2459.7294748811983,14,79.04,Serré,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023
3314.213623046875,-1317.8548583984375,1,57.02,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
3856.566650390625,-2073.48876953125,2,138.22,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
740.00048828125,-608.991943359375,3,28.94,Moyen,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
746.3623046875,-42.99305725097656,4,13.83,Large,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-724.0447387695312,1618.9674072265625,5,39.63,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-993.9166259765625,3790.888671875,6,95.3,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-1783.8714599609375,4016.30078125,7,64.33,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-1785.4404296875,10539.7060546875,8,33.81,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-1140.2919921875,10976.314453125,9,44.58,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-711.50537109375,16759.564453125,10,170.12,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-374.8269958496094,15840.400390625,11,9.7,Large,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
975.87255859375,12421.1728515625,12,8.65,Large,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
2586.933349609375,5440.8330078125,13,31.53,Serré,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
2435.436279296875,5153.82958984375,14,27.16,Moyen,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023
-3063.95654296875,-2208.505859375,1,69.18,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-6314.69482421875,3218.050048828125,2,17.72,Moyen,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-8209.9208984375,5460.17724609375,3,115.28,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-266.37420654296875,4694.2724609375,4,106.36,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-1473.040283203125,3462.345947265625,5,49.25,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-4632.14404296875,3322.6875,6,111.24,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-3272.00830078125,853.0664672851562,7,86.35,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
-1618.7939453125,1948.8214111328125,8,38.16,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
3669.864501953125,1852.27734375,9,69.14,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
4201.1748046875,85.38370513916016,10,77.81,Serré,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023
1192.50830078125,4503.826171875,1,31.88,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
2770.315185546875,4462.89208984375,2,25.15,Moyen,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
4845.322265625,5895.13037109375,3,86.39,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
5802.7041015625,4733.5244140625,4,124.5,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
6232.291015625,6458.9794921875,5,61.84,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
631.385986328125,10910.232421875,6,97.33,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
-566.2516479492188,9540.3837890625,7,152.88,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
761.3385620117188,12361.55859375,8,38.52,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
5893.8935546875,12947.2099609375,9,66.6,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
7295.830078125,7780.4658203125,10,25.86,Moyen,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
7534.9931640625,6906.171875,11,30.45,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
7336.6962890625,5474.73486328125,12,29.96,Moyen,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
7776.478515625,4163.52197265625,13,71.85,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
6806.81005859375,3146.68896484375,14,11.84,Large,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
2398.9521484375,-4099.2412109375,15,91.97,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
-620.4287109375,-993.7661743164062,16,65.06,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
-1438.0526123046875,-1146.76318359375,17,57.89,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
-2309.334228515625,-105.71966552734375,18,58.61,Serré,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023
-6033.7314453125,4029.2685546875,1,131.95,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
-4288.64501953125,3778.159912109375,1,23.59,Moyen,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
-1739.7655029296875,2279.862060546875,2,139.59,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
-2081.064208984375,3944.518310546875,3,52.71,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
137.27439880371094,8089.453125,4,49.86,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
-20.38125991821289,10382.619140625,5,126.14,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
2399.324462890625,8671.92578125,6,13.3,Large,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
2251.829833984375,8271.9306640625,7,16.56,Moyen,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
2747.3857421875,6726.5771484375,8,57.25,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
3969.8935546875,6201.38525390625,9,86.33,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
3859.828125,4303.83642578125,10,34.1,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
4508.7236328125,2507.1708984375,11,67.8,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
1823.3304443359375,-301.9350891113281,12,90.66,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
917.1895751953125,547.991455078125,12,39.16,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
-202.31922912597656,920.361572265625,13,157.77,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
828.6363525390625,-1344.8851318359375,14,127.98,Serré,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023
-2268.255615234375,4480.01220703125,1,129.16,Serré,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023
2999.999267578125,504.4121398925781,2,12.99,Large,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023
3817.088134765625,-223.75808715820312,3,27.2,Moyen,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023
